2026-05-24 02:50:01,209 INFO [Ray]                 Book.java:560  | 5 sheets in D:\Program\Python\Piano\Ray.pdf
2026-05-24 02:50:31,552 INFO [Ray#3]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 02:50:31,552 INFO [Ray#3]       StepMonitoring.java:98   | TEXTS
2026-05-24 02:50:31,647 WARN [Ray#3]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 02:50:31,648 INFO [Ray#3]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 02:50:31,649 INFO [Ray#3]       StepMonitoring.java:98   | MEASURES
2026-05-24 02:50:31,650 INFO [Ray#3]                 Page.java:307  | 15 raw measures: [3 in system#1, 3 in system#2, 3 in system#3, 3 in system#4, 3 in system#5]
2026-05-24 02:50:31,651 INFO [Ray#3]       StepMonitoring.java:98   | CHORDS
2026-05-24 02:50:31,655 INFO [Ray#3]       StepMonitoring.java:98   | CURVES
2026-05-24 02:50:32,187 INFO [Ray#3]         SlursBuilder.java:240  | Slurs: 46
2026-05-24 02:50:32,246 INFO [Ray#3]      SegmentsBuilder.java:155  | Segments: 15
2026-05-24 02:50:32,300 INFO [Ray#3]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 02:50:32,698 INFO [Ray#3]       StepMonitoring.java:98   | LINKS
2026-05-24 02:50:32,700 INFO [Ray#3]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7665{(0.173) staff:1 VENTIDUESIMA ALTA} at java.awt.Point[x=194,y=370]
2026-05-24 02:50:32,700 INFO [Ray#3]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7667{(0.191) staff:1 VENTIDUESIMA ALTA} at java.awt.Point[x=194,y=370]
2026-05-24 02:50:32,742 INFO [Ray#3]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 02:50:32,742 INFO [Ray#3]           PageRhythm.java:199  | {Page#3.1} Time value reused from sheet#1
2026-05-24 02:50:32,767 INFO [Ray#3]       StepMonitoring.java:98   | PAGE
2026-05-24 02:50:32,770 INFO [Ray#3]                 Book.java:2584 | Book{Ray} storing
2026-05-24 02:50:32,821 INFO [Ray#3]                 Book.java:2565 | Stored /book.xml
2026-05-24 02:50:32,874 INFO [Ray#3]           DataHolder.java:348  | Stored /sheet#3/BINARY.png
2026-05-24 02:50:33,279 INFO [Ray#3]                Sheet.java:1583 | Stored /sheet#3/sheet#3.xml
2026-05-24 02:50:33,279 INFO [Ray#3]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Ray\Ray.omr
2026-05-24 02:50:33,284 INFO [Ray#3]            SheetStub.java:1655 | Sheet#3 disposed
2026-05-24 02:50:33,309 INFO [Ray#3]                 Book.java:2050 | End of Stub#3
2026-05-24 02:50:33,309 INFO [Ray#4]       StepMonitoring.java:98   | LOAD
2026-05-24 02:50:33,492 INFO [Ray#4]            SheetStub.java:1278 | Loaded image #4 2479x3508 from D:\Program\Python\Piano\Ray.pdf
2026-05-24 02:50:33,492 INFO [Ray#4]       StepMonitoring.java:98   | BINARY
2026-05-24 02:50:33,782 INFO [Ray#4]       StepMonitoring.java:98   | SCALE
2026-05-24 02:50:33,784 INFO [Ray#4]         ScaleBuilder.java:255  | Beam  guessed height: 13 -- mid of [6..20]
2026-05-24 02:50:33,785 INFO [Ray#4]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.29 of [6..20] range at 417% of needed quorum
2026-05-24 02:50:33,785 INFO [Ray#4]         ScaleBuilder.java:401  | Normalized black jitter: 4.76 %
2026-05-24 02:50:33,785 INFO [Ray#4]            ScaleStep.java:65   | Scale{ interline(20,21,21) line(2,3,3) beam(10)}
2026-05-24 02:50:33,785 INFO [Ray#4]       StepMonitoring.java:98   | GRID
2026-05-24 02:50:33,882 INFO [Ray#4]       LinesRetriever.java:1500 | Global slope: 0.00000
